soil,rain,eto,temp,humidity,radiation,irrigation
0.301,27.63,3.4899999999999998,25.23,88.79,17.45,low
0.157,5.22,4.2,25.31,86.38,21.0,high
0.267,0.36,4.668,25.19,82.8,23.34,medium
0.448,0.72,4.6240000000000006,25.46,80.72,23.12,none
0.35,2.86,3.838,25.43,82.74,19.19,low
0.369,18.34,2.7079999999999997,24.35,89.41,13.54,low
0.307,6.88,3.5520000000000005,24.56,88.37,17.76,low
0.407,17.95,3.114,23.98,92.15,15.57,none
0.45,25.25,3.594,24.46,87.86,17.97,none
0.234,12.46,3.474,24.84,86.64,17.37,medium
0.417,7.84,4.054,24.13,87.89,20.27,none
0.322,6.07,3.628,24.69,89.96,18.14,low
0.384,5.51,3.5520000000000005,24.45,89.84,17.76,low
0.379,6.56,3.6,24.7,88.72,18.0,low
0.19,9.42,3.604,24.99,90.49,18.02,high
0.349,10.89,3.2299999999999995,24.49,89.43,16.15,low
0.182,17.24,3.5,24.34,90.03,17.5,high
0.329,16.02,3.5439999999999996,23.11,94.48,17.72,low
0.386,4.38,3.184,23.44,94.1,15.92,low
0.15,0.8,3.492,23.89,87.63,17.46,high
0.354,6.43,3.504,23.79,90.91,17.52,low
0.403,15.48,3.054,24.11,91.08,15.27,none
0.229,6.28,3.276,23.72,89.57,16.38,medium
0.362,10.45,2.996,24.23,88.97,14.98,low
0.302,6.69,3.05,23.69,89.35,15.25,low
0.296,1.16,3.808,24.41,86.65,19.04,medium
0.236,1.28,3.2659999999999996,24.64,88.06,16.33,medium
0.205,2.48,3.368,24.54,92.67,16.84,medium
0.404,1.2,3.436,24.44,88.0,17.18,none
0.306,3.09,3.7600000000000002,23.65,89.61,18.8,low
0.177,0.64,4.386,24.84,86.66,21.93,high
0.238,0.12,4.132,24.9,85.63,20.66,medium
0.374,1.22,3.908,24.58,88.14,19.54,low
0.365,5.87,3.4560000000000004,24.44,89.13,17.28,low
0.153,0.67,4.156000000000001,25.3,86.06,20.78,high
0.232,2.87,4.14,23.85,93.77,20.7,medium
0.266,6.05,4.134,24.68,88.42,20.67,medium
0.218,3.92,3.912,25.02,86.42,19.56,medium
0.244,9.28,3.746,24.37,91.31,18.73,medium
0.326,2.71,3.9899999999999998,25.55,83.7,19.95,low
0.382,22.68,3.562,24.16,93.4,17.81,low
0.302,39.75,3.098,24.34,91.13,15.49,low
0.32,7.8,3.3520000000000003,24.34,90.12,16.76,low
0.399,0.77,3.628,24.37,87.87,18.14,low
0.226,0.01,3.814,24.46,86.61,19.07,medium
0.323,0.57,3.4880000000000004,24.83,85.41,17.44,low
0.314,2.48,3.5119999999999996,24.58,88.24,17.56,low
0.279,0.48,4.0520000000000005,24.91,84.5,20.26,medium
0.187,5.66,4.146,25.21,85.9,20.73,high
0.254,17.69,3.9200000000000004,25.23,85.3,19.6,medium
0.254,13.45,3.59,25.02,85.9,17.95,medium
0.214,0.94,4.343999999999999,25.33,84.1,21.72,medium
0.438,6.17,3.814,24.81,90.13,19.07,none
0.224,13.89,4.0920000000000005,24.67,89.88,20.46,medium
0.264,1.03,3.7520000000000002,24.9,89.39,18.76,medium
0.272,15.45,3.444,23.55,95.09,17.22,medium
0.263,28.76,2.356,23.58,93.16,11.78,medium
0.395,49.86,2.1100000000000003,22.57,94.22,10.55,low
0.162,27.73,2.316,23.67,91.85,11.58,high
0.192,5.17,2.898,23.55,88.31,14.49,high
0.429,1.37,2.658,23.94,89.15,13.29,none
0.223,5.15,3.002,23.49,91.8,15.01,medium
0.213,17.67,3.66,24.74,89.01,18.3,medium
0.15,12.99,3.226,24.31,90.64,16.13,high
0.324,28.19,3.09,24.23,90.29,15.45,low
0.264,36.3,2.926,23.67,91.17,14.63,medium
0.261,23.05,2.952,23.94,90.16,14.76,medium
0.358,11.71,2.44,23.66,91.58,12.2,low
0.371,40.33,2.154,23.45,96.12,10.77,low
0.224,22.17,3.106,23.74,94.12,15.53,medium
0.405,15.22,2.558,23.79,94.61,12.79,none
0.21,8.64,2.4579999999999997,23.57,91.21,12.29,medium
0.297,89.27,2.6260000000000003,23.36,92.62,13.13,medium
0.194,7.44,2.7,22.57,92.42,13.5,high
0.182,11.14,1.7079999999999997,23.06,90.74,8.54,high
0.396,16.9,3.66,24.15,88.66,18.3,low
0.376,11.21,3.54,23.29,88.03,17.7,low
0.296,0.97,4.086,24.17,86.53,20.43,medium
0.348,1.75,4.068,24.32,88.3,20.34,low
0.415,0.36,3.886,24.77,85.74,19.43,none
0.372,0.42,3.996,24.52,85.24,19.98,low
0.282,0.11,4.014,24.4,84.93,20.07,medium
0.274,0.01,4.524,25.11,86.08,22.62,medium
0.348,0.76,4.406000000000001,25.17,86.95,22.03,low
0.441,4.39,3.8899999999999997,24.38,90.66,19.45,none
0.187,10.87,3.836,24.29,91.2,19.18,high
0.2,6.78,3.914,24.62,90.05,19.57,medium
0.414,6.47,3.7960000000000003,24.53,91.96,18.98,none
0.338,0.73,4.18,25.04,86.87,20.9,low
0.179,2.18,4.118,24.92,88.71,20.59,high
0.214,1.06,3.7939999999999996,24.75,89.47,18.97,medium
0.295,8.78,3.4259999999999997,25.35,85.44,17.13,medium
0.247,33.89,2.782,24.75,89.89,13.91,medium
0.397,7.37,3.7640000000000002,24.24,88.48,18.82,low
0.291,3.0,4.114,24.36,85.42,20.57,medium
0.296,5.0,3.9539999999999997,24.11,88.25,19.77,medium
0.206,5.39,4.616,24.1,87.12,23.08,medium
0.349,0.24,3.9479999999999995,24.41,88.39,19.74,low
0.445,16.46,3.942,24.1,92.37,19.71,none
0.333,1.46,3.3200000000000003,23.99,88.37,16.6,low
0.381,6.94,3.088,23.94,92.89,15.44,low
0.362,21.71,3.5200000000000005,23.66,91.5,17.6,low
0.299,17.86,3.168,24.06,90.34,15.84,medium
0.389,23.4,2.2,23.78,91.85,11.0,low
0.442,32.36,2.772,23.68,93.05,13.86,none
0.297,28.53,2.6719999999999997,24.12,91.22,13.36,medium
0.421,11.16,3.154,24.46,90.93,15.77,none
0.207,36.39,3.2840000000000003,24.81,90.93,16.42,medium
0.402,35.21,3.3020000000000005,24.33,95.19,16.51,none
0.248,14.81,3.1239999999999997,24.09,92.14,15.62,medium
0.25,2.49,3.4939999999999998,24.47,91.44,17.47,medium
0.244,9.66,2.9899999999999998,24.33,93.43,14.95,medium
0.334,2.48,3.982,24.93,87.84,19.91,low
0.289,10.24,3.1879999999999997,23.94,92.15,15.94,medium
0.338,2.15,3.2380000000000004,24.13,91.03,16.19,low
0.34,10.92,3.5780000000000003,23.57,90.06,17.89,low
0.275,10.32,2.912,23.25,92.17,14.56,medium
0.343,18.11,2.894,23.12,92.44,14.47,low
0.269,25.25,3.5340000000000003,23.22,93.15,17.67,medium
0.262,4.23,3.166,23.97,90.84,15.83,medium
0.365,3.86,3.418,24.0,92.08,17.09,low
0.278,8.65,3.684,24.42,89.7,18.42,medium
0.175,4.04,3.946,24.66,88.29,19.73,high
0.385,1.13,4.194,24.9,85.73,20.97,low
0.43,5.35,3.53,24.61,86.72,17.65,none
0.339,3.97,3.7920000000000003,24.69,88.11,18.96,low
0.22,5.3,3.432,24.47,88.47,17.16,medium
0.309,8.46,1.8980000000000001,23.34,91.1,9.49,low
0.175,11.55,2.452,23.56,91.93,12.26,high
0.324,28.22,3.3840000000000003,23.44,91.05,16.92,low
0.413,40.83,3.3020000000000005,24.04,91.32,16.51,none
0.342,4.01,3.6380000000000003,23.52,91.1,18.19,low
0.446,14.81,3.6759999999999997,23.75,93.27,18.38,none
0.396,24.82,3.2920000000000003,23.69,91.13,16.46,low
0.315,13.97,2.48,23.52,92.72,12.4,low
0.156,28.31,1.556,23.44,95.49,7.78,high
0.15,0.89,3.018,23.8,92.76,15.09,high
0.369,1.45,3.5140000000000002,24.95,86.48,17.57,low
0.383,5.31,3.72,24.71,90.47,18.6,low
0.271,15.16,3.082,24.06,93.94,15.41,medium
0.347,7.93,3.2880000000000003,24.64,88.97,16.44,low
0.416,3.77,3.396,24.25,90.6,16.98,none
0.241,10.88,2.7920000000000003,23.94,92.18,13.96,medium
0.359,6.04,2.744,24.11,91.65,13.72,low
0.154,1.32,3.402,24.5,90.8,17.01,high
0.417,2.93,3.536,23.79,90.1,17.68,none
0.398,3.38,3.162,22.81,91.78,15.81,low
0.162,2.65,3.318,23.86,87.86,16.59,high
0.371,11.29,2.84,23.85,93.04,14.2,low
0.418,6.76,2.3920000000000003,23.67,91.35,11.96,none
0.438,2.99,2.698,23.76,92.09,13.49,none
0.292,0.35,3.316,24.12,89.37,16.58,medium
0.439,13.7,3.5479999999999996,24.1,90.08,17.74,none
0.277,16.85,3.75,24.27,90.07,18.75,medium
0.414,5.59,1.1480000000000001,23.3,91.81,5.74,none
0.431,0.81,3.3200000000000003,23.54,88.93,16.6,none
0.347,9.66,3.572,23.52,89.86,17.86,low
0.318,0.75,3.4240000000000004,24.01,88.69,17.12,low
0.209,3.33,3.058,23.3,93.5,15.29,medium
0.387,3.17,3.412,24.0,88.42,17.06,low
0.379,0.2,3.754,23.85,88.66,18.77,low
0.294,0.83,3.854,23.59,88.51,19.27,medium
0.155,0.39,3.2520000000000002,23.86,89.54,16.26,high
0.415,2.7,2.8120000000000003,23.43,91.75,14.06,none
0.233,10.25,1.7899999999999998,23.03,94.45,8.95,medium
0.303,3.75,3.08,23.2,93.82,15.4,low
0.166,0.79,3.1399999999999997,23.72,89.47,15.7,high
0.421,0.47,2.524,23.32,90.84,12.62,none
0.43,0.15,3.28,23.63,90.16,16.4,none
0.386,2.87,3.838,24.13,89.58,19.19,low
0.339,1.95,3.4259999999999997,23.78,90.56,17.13,low
0.344,1.54,2.256,22.91,89.56,11.28,low
0.393,0.36,3.3579999999999997,23.14,89.89,16.79,low
0.272,0.75,3.656,23.99,87.71,18.28,medium
0.282,1.47,2.432,23.6,89.14,12.16,medium
0.362,0.53,3.374,23.6,88.39,16.87,low
0.328,1.96,2.536,23.53,89.61,12.68,low
0.253,10.71,1.232,23.08,95.21,6.16,medium
0.434,17.76,2.23,23.25,95.32,11.15,none
0.445,11.92,1.02,22.73,93.74,5.1,none
0.176,22.57,0.942,22.74,95.15,4.71,high
0.332,6.66,1.8980000000000001,21.5,89.95,9.49,low
0.31,0.0,2.484,20.56,85.31,12.42,low
0.151,0.05,2.566,20.91,86.28,12.83,high
0.447,0.21,2.908,21.7,86.79,14.54,none
0.379,0.0,3.474,21.06,86.08,17.37,low
0.324,0.05,3.19,21.71,87.26,15.95,low
0.34,0.33,2.966,22.08,88.6,14.83,low
0.331,0.46,1.734,21.28,88.71,8.67,low
0.209,1.37,1.634,22.13,89.89,8.17,medium
0.281,0.67,1.904,22.01,91.4,9.52,medium
0.242,0.02,2.282,21.57,84.19,11.41,medium
0.323,0.14,1.7120000000000002,21.48,86.38,8.56,low
0.365,0.48,2.164,22.92,88.03,10.82,low
0.241,3.66,1.784,22.53,95.12,8.92,medium
0.263,0.4,2.3120000000000003,23.43,87.53,11.56,medium
0.249,6.5,2.138,22.69,90.98,10.69,medium
0.344,12.99,0.9119999999999999,22.26,93.48,4.56,low
0.162,1.37,2.564,22.54,89.35,12.82,high
0.362,0.46,2.298,23.15,89.1,11.49,low
0.268,0.69,2.646,23.04,88.42,13.23,medium
0.342,0.26,2.506,22.32,86.47,12.53,low
0.445,0.04,2.722,22.08,87.32,13.61,none
0.216,0.0,3.4859999999999998,22.12,85.96,17.43,medium
0.408,0.07,3.938,22.47,85.54,19.69,none
0.284,0.19,4.132,22.03,87.65,20.66,medium
0.162,0.27,3.3520000000000003,21.94,87.83,16.76,high
0.345,0.03,2.8,22.61,86.96,14.0,low
0.262,0.0,3.154,23.11,87.44,15.77,medium
0.265,0.02,3.0780000000000003,22.94,87.81,15.39,medium
0.204,0.87,3.368,22.43,87.74,16.84,medium
0.185,4.24,2.404,22.47,88.85,12.02,high
0.29,2.6,1.888,22.71,88.41,9.44,medium
0.321,0.48,2.21,22.68,85.25,11.05,low
0.4,5.27,1.528,21.87,88.6,7.64,none
0.295,0.59,1.828,20.48,84.06,9.14,medium
0.232,1.16,1.938,19.61,85.03,9.69,medium
0.301,1.42,1.512,19.74,86.88,7.56,low
0.168,2.35,1.78,20.13,88.68,8.9,high
0.252,0.47,2.302,18.95,84.62,11.51,medium
0.395,0.13,2.7039999999999997,20.44,84.66,13.52,low
0.171,0.14,2.33,21.95,86.28,11.65,high
0.391,0.32,2.002,22.7,86.65,10.01,low
0.33,0.03,3.044,22.85,86.15,15.22,low
0.271,0.07,3.118,22.52,85.83,15.59,medium
0.295,0.11,3.3020000000000005,22.25,86.72,16.51,medium
0.338,0.29,2.524,22.15,86.72,12.62,low
0.301,0.72,2.532,22.22,87.14,12.66,low
0.369,0.07,2.998,21.19,83.62,14.99,low
0.449,0.0,3.5159999999999996,19.84,81.74,17.58,none
0.287,0.0,3.604,20.31,85.42,18.02,medium
0.193,0.0,2.622,21.42,85.45,13.11,high
0.306,0.0,3.064,21.58,85.0,15.32,low
0.437,0.0,3.2920000000000003,21.78,85.32,16.46,none
0.361,0.0,3.562,22.0,85.05,17.81,low
0.328,0.09,2.8440000000000003,21.75,85.77,14.22,low
0.176,0.21,3.3200000000000003,21.03,85.14,16.6,high
0.221,0.0,3.742,19.51,85.71,18.71,medium
0.186,0.0,3.718,19.66,84.41,18.59,high
0.167,0.0,3.504,19.56,84.18,17.52,high
0.321,0.0,2.664,20.07,84.4,13.32,low
0.426,0.0,3.052,20.43,83.21,15.26,none
0.281,0.01,2.846,21.73,84.47,14.23,medium
0.363,0.03,3.47,21.31,85.05,17.35,low
0.165,0.0,3.7840000000000003,20.54,82.67,18.92,high
0.409,0.0,3.7960000000000003,20.23,82.87,18.98,none
0.401,0.0,3.8020000000000005,20.12,82.5,19.01,none
0.165,0.02,4.026,20.78,83.91,20.13,high
0.429,1.49,3.518,20.46,84.57,17.59,none
0.444,5.99,2.712,19.75,87.1,13.56,none
0.196,0.06,3.3619999999999997,20.03,82.17,16.81,high
0.285,0.0,2.9539999999999997,20.21,80.89,14.77,medium
0.347,0.0,3.468,19.99,82.25,17.34,low
0.378,0.02,3.3939999999999997,19.96,82.75,16.97,low
0.198,0.07,2.9379999999999997,20.47,83.29,14.69,high
0.203,0.0,3.8340000000000005,21.04,84.24,19.17,medium
0.155,0.0,3.838,21.54,84.05,19.19,high
0.261,0.0,4.220000000000001,21.72,82.31,21.1,medium
0.171,0.0,4.279999999999999,21.72,83.84,21.4,high
0.326,0.0,4.664,21.15,80.64,23.32,low
0.251,0.0,4.32,22.67,77.73,21.6,medium
0.381,0.0,4.3,23.41,82.99,21.5,low
0.268,0.0,4.414,22.98,81.31,22.07,medium
0.384,0.01,3.9240000000000004,23.31,81.77,19.62,low
0.236,0.11,3.5700000000000003,23.32,81.3,17.85,medium
0.317,0.68,3.846,22.2,83.89,19.23,low
0.222,0.17,2.898,21.35,82.31,14.49,medium
0.297,0.01,2.448,20.55,79.26,12.24,medium
0.385,0.02,3.936,20.1,79.02,19.68,low
0.256,0.01,3.656,21.2,81.35,18.28,medium
0.366,0.03,3.6079999999999997,22.43,82.05,18.04,low
0.2,0.0,4.38,22.4,81.15,21.9,medium
0.169,0.0,4.368,21.66,81.78,21.84,high
0.337,0.0,4.878,21.99,79.59,24.39,low
0.29,0.0,4.542,23.07,77.39,22.71,medium
0.318,0.0,4.6899999999999995,23.56,78.33,23.45,low
0.28,0.0,4.11,23.62,77.98,20.55,medium
0.396,0.0,4.432,24.34,78.43,22.16,low
0.257,0.0,4.8,23.91,76.89,24.0,medium
0.42,0.0,4.958,22.9,76.42,24.79,none
0.3,0.0,4.67,22.86,77.47,23.35,low
0.262,0.0,4.316,22.16,79.03,21.58,medium
0.358,0.41,3.332,22.83,80.07,16.66,low
0.421,2.88,2.4579999999999997,23.32,82.76,12.29,none
0.384,0.0,4.1240000000000006,22.98,77.17,20.62,low
0.164,0.0,4.37,23.09,77.41,21.85,high
0.436,0.07,4.002000000000001,22.82,77.92,20.01,none
0.373,0.14,3.882,22.25,77.92,19.41,low
0.273,0.02,3.768,22.82,77.21,18.84,medium
0.239,0.0,4.862,24.06,73.87,24.31,medium
0.167,0.0,4.794,26.06,71.03,23.97,high
0.284,0.0,4.366,26.82,68.11,21.83,medium
0.161,0.0,4.428,25.56,72.34,22.14,high
0.221,0.0,4.434,23.08,73.34,22.17,medium
0.262,0.0,4.088,23.23,74.88,20.44,medium
0.174,0.0,4.294,23.11,77.04,21.47,high
0.238,0.04,3.692,23.74,76.05,18.46,medium
0.203,0.0,4.247999999999999,23.84,75.17,21.24,medium
0.299,0.0,4.58,24.07,74.1,22.9,medium
0.345,0.0,4.718,24.11,73.09,23.59,low
0.397,0.0,5.286,22.65,67.08,26.43,low
0.271,0.0,5.1579999999999995,22.97,72.21,25.79,medium
0.395,0.0,5.14,24.05,73.0,25.7,low
0.202,0.0,5.164,23.55,69.29,25.82,medium
0.234,0.11,4.41,23.29,72.37,22.05,medium
0.393,1.54,3.6119999999999997,23.37,78.66,18.06,low
0.256,0.73,3.064,23.83,76.48,15.32,medium
0.345,0.0,5.246,24.31,69.66,26.23,low
0.152,0.0,5.012,24.74,70.64,25.06,high
0.446,0.0,4.892,26.02,70.99,24.46,none
0.204,0.0,4.706,26.15,70.02,23.53,medium
0.211,0.02,5.14,25.22,71.52,25.7,medium
0.337,0.05,4.582,26.11,70.27,22.91,low
0.198,0.0,3.572,25.96,71.84,17.86,high
0.17,0.0,4.0520000000000005,26.12,68.8,20.26,high
0.184,0.0,4.586,26.96,68.1,22.93,high
0.278,0.0,4.316,26.81,71.55,21.58,medium
0.158,0.0,4.15,27.68,68.15,20.75,high
0.315,0.0,4.318,28.07,68.38,21.59,low
0.364,0.05,4.146,28.37,68.64,20.73,low
0.369,0.0,4.46,28.49,69.0,22.3,low
0.371,0.0,4.786,28.09,65.91,23.93,low
0.357,0.0,5.6579999999999995,26.68,59.8,28.29,low
0.278,0.0,5.332,27.48,63.74,26.66,medium
0.219,0.0,5.3,28.19,63.74,26.5,medium
0.193,0.0,5.012,26.51,68.48,25.06,high
0.198,0.0,4.462,25.86,67.14,22.31,high
0.246,0.0,4.792,25.98,67.33,23.96,medium
0.24,0.0,4.512,26.73,68.38,22.56,medium
0.243,0.0,4.922,27.61,65.82,24.61,medium
0.354,0.0,5.246,27.87,60.1,26.23,low
0.376,0.0,5.343999999999999,27.38,58.53,26.72,low
0.444,0.0,5.396,27.45,59.76,26.98,none
0.391,0.0,5.016,27.88,60.25,25.08,low
0.158,0.0,3.9619999999999997,28.15,63.23,19.81,high
0.229,0.0,4.784000000000001,28.72,60.53,23.92,medium
0.33,0.0,4.104,29.1,59.57,20.52,low
0.319,0.0,4.288,29.38,62.06,21.44,low
0.275,0.0,4.3020000000000005,29.01,64.37,21.51,medium
0.191,0.07,4.228,29.23,65.54,21.14,high
0.358,0.1,4.836,29.89,61.99,24.18,low
0.31,0.0,4.432,30.46,56.36,22.16,low
0.333,0.0,3.9659999999999997,30.35,56.63,19.83,low
0.424,0.0,4.9799999999999995,30.36,57.29,24.9,none
0.416,0.0,4.524,30.24,55.7,22.62,none
0.354,0.0,4.92,30.48,55.58,24.6,low
0.18,0.0,4.652,30.87,52.88,23.26,high
0.203,0.0,4.088,30.68,57.62,20.44,medium
0.182,0.08,3.9159999999999995,28.95,59.79,19.58,high
0.374,11.08,4.272,28.05,69.39,21.36,low
0.195,1.16,3.492,28.27,69.08,17.46,high
0.269,7.84,2.712,25.59,85.62,13.56,medium
0.366,0.03,4.608,27.82,64.07,23.04,low
0.286,0.86,4.3759999999999994,27.83,67.67,21.88,medium
0.195,2.69,3.932,26.52,72.54,19.66,high
0.151,0.81,3.9219999999999997,25.24,77.88,19.61,high
0.291,0.02,4.43,27.9,67.06,22.15,medium
0.177,0.0,4.412,28.35,62.55,22.06,high
0.154,0.04,4.5280000000000005,29.12,59.45,22.64,high
0.254,0.13,4.614,29.15,57.95,23.07,medium
0.322,0.72,3.8840000000000003,28.39,65.34,19.42,low
0.248,3.58,3.5420000000000003,27.47,72.3,17.71,medium
0.297,3.32,3.692,27.7,71.97,18.46,medium
0.407,7.89,3.272,26.44,81.0,16.36,none
0.183,10.88,3.4240000000000004,26.45,81.19,17.12,high
0.393,41.21,3.1879999999999997,25.87,88.51,15.94,low
0.237,15.21,3.148,26.49,86.66,15.74,medium
0.293,9.73,3.412,25.06,94.59,17.06,medium
0.346,0.71,3.54,26.9,81.12,17.7,low
0.175,12.67,3.636,25.67,88.05,18.18,high
0.173,14.18,4.3759999999999994,26.3,82.78,21.88,high
0.169,1.1,4.512,27.13,74.16,22.56,high
0.246,0.13,4.0600000000000005,26.97,78.11,20.3,medium
0.325,0.4,4.3740000000000006,26.6,83.47,21.87,low
0.424,5.18,4.01,26.53,83.52,20.05,none
0.188,7.53,1.934,25.01,90.17,9.67,high
0.189,10.35,2.734,24.52,90.85,13.67,high
0.277,9.44,3.444,25.1,88.01,17.22,medium
0.187,11.16,3.976,25.49,86.03,19.88,high
0.301,1.3,3.88,25.81,84.35,19.4,low
0.427,7.29,3.7840000000000003,24.93,89.04,18.92,none
0.234,1.57,4.502000000000001,26.19,83.06,22.51,medium
0.303,0.74,3.978,25.75,87.07,19.89,low
0.41,0.85,3.754,25.19,88.08,18.77,none
0.247,1.69,3.5740000000000003,25.69,84.39,17.87,medium
0.425,5.34,3.6659999999999995,25.06,87.02,18.33,none
0.41,15.33,3.2479999999999998,24.11,92.57,16.24,none
0.381,2.58,3.182,24.51,85.64,15.91,low
0.243,0.01,4.4079999999999995,25.21,80.56,22.04,medium
0.257,0.02,3.974,25.15,83.73,19.87,medium
0.17,1.38,3.85,26.0,80.21,19.25,high
0.426,2.11,4.156000000000001,26.16,83.32,20.78,none
0.171,4.72,4.358,27.0,75.41,21.79,high
0.216,55.02,3.9899999999999998,25.57,89.59,19.95,medium
0.252,0.82,4.082,25.45,84.11,20.41,medium
0.358,0.36,3.572,25.09,85.62,17.86,low
0.168,2.68,3.504,24.58,90.26,17.52,high
0.221,3.74,1.8960000000000001,23.94,92.57,9.48,medium
0.377,12.22,2.174,23.94,92.36,10.87,low
0.261,35.77,2.45,23.94,93.48,12.25,medium
0.265,15.46,2.8600000000000003,23.43,90.81,14.3,medium
0.376,10.07,2.8120000000000003,24.09,89.66,14.06,low
0.303,13.69,3.618,23.46,89.94,18.09,low
0.449,27.82,2.658,24.08,89.09,13.29,none
0.172,4.79,3.6020000000000003,24.39,88.48,18.01,high
0.197,17.45,3.7359999999999998,25.19,84.97,18.68,high
0.234,0.82,4.426,25.22,84.03,22.13,medium
0.196,2.71,4.234,24.95,84.33,21.17,high
0.317,4.34,3.876,24.69,88.85,19.38,low
0.399,1.01,4.358,24.73,87.01,21.79,low
0.448,45.87,3.0260000000000002,23.74,92.07,15.13,none
0.173,1.37,2.92,23.8,89.23,14.6,high
0.363,5.37,3.624,24.39,87.07,18.12,low
0.343,24.44,3.4799999999999995,24.11,91.0,17.4,low
0.213,12.39,3.902,25.37,87.85,19.51,medium
0.213,4.3,2.976,25.17,85.62,14.88,medium
0.408,43.02,2.9859999999999998,23.76,94.74,14.93,none
0.388,5.41,3.654,23.61,90.01,18.27,low
0.383,21.02,3.17,23.95,89.19,15.85,low
0.156,21.11,3.5840000000000005,23.54,91.79,17.92,high
0.186,67.04,2.3739999999999997,22.83,93.51,11.87,high
0.182,12.02,2.246,23.01,93.14,11.23,high
0.393,19.96,2.186,23.44,93.29,10.93,low
0.183,19.65,2.6239999999999997,23.75,92.69,13.12,high
0.33,18.15,2.988,23.76,91.18,14.94,low
0.355,11.54,2.536,23.6,91.36,12.68,low
0.18,9.58,2.598,23.79,91.39,12.99,high
0.255,47.96,1.932,22.72,94.62,9.66,medium
0.428,19.9,2.102,22.71,92.71,10.51,none
0.374,21.47,2.284,23.76,89.86,11.42,low
0.262,15.93,2.778,24.12,89.99,13.89,medium
0.238,7.09,3.2340000000000004,23.56,87.38,16.17,medium
0.333,23.67,2.794,23.95,88.36,13.97,low
0.239,12.96,2.5260000000000002,23.35,88.53,12.63,medium
0.371,31.81,2.908,23.59,90.02,14.54,low
0.286,34.33,2.278,23.77,91.49,11.39,medium
0.187,9.64,3.318,23.65,90.79,16.59,high
0.26,11.6,3.8340000000000005,24.23,90.18,19.17,medium
0.265,10.94,3.906,23.85,91.27,19.53,medium
0.339,2.27,4.184,24.45,88.36,20.92,low
0.252,1.11,4.006,24.0,91.05,20.03,medium
0.303,4.11,3.768,24.83,89.88,18.84,low
0.153,6.49,3.308,24.49,89.76,16.54,high
0.242,1.67,3.8,24.85,86.18,19.0,medium
0.306,3.47,3.492,24.98,87.15,17.46,low
0.435,7.67,3.846,25.03,88.93,19.23,none
0.256,14.5,3.942,24.53,93.01,19.71,medium
0.381,4.56,3.678,24.61,92.16,18.39,low
0.299,0.73,3.4560000000000004,24.92,89.44,17.28,medium
0.304,1.1,4.134,25.41,87.5,20.67,low
0.356,5.68,4.172,24.47,91.06,20.86,low
0.301,0.79,4.382,24.95,87.35,21.91,low
0.411,0.26,4.012,24.93,87.8,20.06,none
0.355,14.6,4.064,25.81,85.99,20.32,low
0.302,51.62,3.804,25.19,92.35,19.02,low
0.26,0.9,3.9579999999999997,25.38,87.64,19.79,medium
0.336,2.15,4.17,26.01,86.1,20.85,low
0.246,6.58,3.978,24.88,90.51,19.89,medium
0.419,4.16,3.814,25.19,88.24,19.07,none
0.157,28.51,3.47,24.13,91.25,17.35,high
0.329,8.61,4.296,24.76,87.21,21.48,low
0.425,7.15,3.9859999999999998,25.19,85.94,19.93,none
0.207,9.43,4.264,24.89,89.7,21.32,medium
0.207,5.93,3.872,24.38,92.98,19.36,medium
0.374,13.65,3.3259999999999996,22.91,90.51,16.63,low
0.261,45.69,3.4560000000000004,24.03,88.51,17.28,medium
0.362,8.9,3.81,23.94,90.37,19.05,low
0.247,43.4,3.308,23.79,91.04,16.54,medium
0.197,38.93,3.3200000000000003,23.73,91.28,16.6,high
0.361,4.9,2.8899999999999997,23.61,92.78,14.45,low
0.305,8.12,3.2399999999999998,23.9,89.76,16.2,low
0.447,10.24,3.276,24.38,89.98,16.38,none
0.259,10.51,3.31,23.77,90.57,16.55,medium
0.244,21.2,3.02,24.24,90.64,15.1,medium
0.448,19.33,2.332,24.23,92.53,11.66,none
0.203,11.7,2.284,23.82,93.56,11.42,medium
0.218,9.58,3.1239999999999997,24.62,89.77,15.62,medium
0.419,22.13,3.7640000000000002,24.61,90.87,18.82,none
0.283,3.86,3.342,24.72,92.26,16.71,medium
0.44,6.64,3.434,24.54,92.93,17.17,none
0.331,6.25,3.4159999999999995,24.19,93.25,17.08,low
0.302,2.81,3.804,23.94,92.83,19.02,low
0.43,1.83,3.3340000000000005,24.09,90.92,16.67,none
0.185,8.6,2.804,23.02,92.53,14.02,high
0.279,8.73,2.676,23.24,91.21,13.38,medium
0.159,6.91,2.75,23.46,93.34,13.75,high
0.227,18.69,3.45,23.82,88.91,17.25,medium
0.339,73.28,2.782,23.03,92.4,13.91,low
0.255,6.69,3.1559999999999997,23.64,90.66,15.78,medium
0.446,8.57,2.948,24.47,89.98,14.74,none
0.28,22.94,2.6559999999999997,23.96,91.1,13.28,medium
0.156,6.98,2.3579999999999997,22.62,91.47,11.79,high
0.285,1.51,3.3840000000000003,23.85,86.38,16.92,medium
0.416,4.79,2.6079999999999997,23.56,93.11,13.04,none
0.246,3.93,4.068,24.66,86.59,20.34,medium
0.359,5.76,2.504,23.3,92.1,12.52,low
0.238,0.91,3.7939999999999996,24.01,86.56,18.97,medium
0.262,0.3,3.848,25.55,85.05,19.24,medium
0.247,2.08,3.8280000000000003,25.12,89.57,19.14,medium
0.448,0.22,3.8020000000000005,24.73,89.99,19.01,none
